"gene","UMAP1","UMAP2","module","kME","hub"
"XerD",-10.4956496822345,-15.4391608389941,"brown",0.0469604992826652,"other"
"COG4976",-2.43520437354923,5.1590657082471,"turquoise",0.106654775159709,"other"
"GlxA",-3.17714034194828,6.26261566552249,"turquoise",0.0716097341233613,"other"
"COG4983",-2.28065453643681,5.3395905342969,"turquoise",0.105882181031556,"other"
"CydC",3.2249320877087,1.76814208897677,"yellow",0.0430097988884245,"other"
"CydD",-4.37037693138005,5.00268028649417,"turquoise",0.0908912872676068,"other"
"YraI",-0.950733529280436,5.48827742013064,"turquoise",0.0763966914006717,"other"
"NtrY",-6.84298168296696,8.40791414651004,"turquoise",0.574429009399576,"other"
"WalK",0.0331003201496485,6.3141417351636,"turquoise",0.480041740758029,"other"
"MrcA",3.23162902717708,-5.64429523077878,"blue",0.428876573617563,"other"
"MtbC1",-8.95628582115055,-14.3813882025805,"brown",0.00813034602821739,"other"
"ATS1",-2.82792030448796,5.72900484475223,"turquoise",0.321201505059489,"other"
"COG5266",-4.08127246971012,6.6194305268201,"turquoise",0.14514978141353,"other"
"MDN1",-1.33597015018345,5.70712994011966,"turquoise",0.254029839048987,"other"
"CHASE3",-5.75380836601139,7.99709747704593,"turquoise",0.341206423556873,"other"
"CYK3",-2.89781485671879,7.31037233742801,"turquoise",0.223328229657451,"other"
"COG5281",0.166759802151907,5.72220419320193,"turquoise",0.128429377278258,"other"
"COG5283",-2.20256529922367,4.88583849343387,"turquoise",0.125146214717237,"other"
"Hia",-1.45107196445347,5.82818745049563,"turquoise",0.188111476606607,"other"
"COG5301",-5.59570966834904,7.90612982186404,"turquoise",0.156058351252052,"other"
"MJ1470",3.51259507064937,-7.9088053855029,"blue",0.260276408251159,"other"
"COG5316",3.51420725708126,-7.86826850500974,"blue",0.259259319024734,"other"
"RpnC",-4.0232061016071,7.20687340172854,"turquoise",0.152833495399178,"other"
"Psp3",-3.01355253333927,5.50873850258914,"turquoise",0.127198740780593,"other"
"YjdB",3.46728910331844,-5.69613076773557,"blue",0.843839444524318,"other"
"COG5495",3.43071664695858,-6.41136504736814,"blue",0.0662004153385867,"other"
"Acf2",-8.27858387107731,-13.9878087195483,"brown",0.0225054446228016,"other"
"ICP",3.51398671989559,-7.88522388068112,"blue",0.253931541111647,"other"
"CHAD",3.6411599052441,1.26780532273379,"yellow",0.0207199891411926,"other"
"CwlA",3.24544061546444,-5.62025024023923,"blue",0.15079387921368,"other"
"mfa2",3.7048007381451,-7.6584391745654,"blue",0.462041148040837,"other"
"fimC",3.88953794365047,-7.50429345694455,"blue",0.570598660450102,"other"
"fimD",3.86307252769588,-7.56040813055905,"blue",0.568885523725754,"other"
"fimE",-10.3480027782428,-15.3152299079028,"brown",0.11271743929029,"other"
"fimC.1",-9.59750209922673,-14.7763848456469,"brown",0.0372102239586369,"other"
"mfa3",-9.75892006034733,-14.901945606145,"brown",0.0957842781488562,"other"
"fimC.2",-4.38412510032536,1.82789991768924,"green",0.0649237233624317,"other"
"mfa2.1",-9.79146991844059,-14.9220681342212,"brown",0.110475906383141,"other"
"fimE.1",3.75838483696102,-7.73601104346189,"blue",0.571325541225709,"other"
"PolC.1",-1.67045794601322,6.01577423485843,"turquoise",0.0696243837940368,"other"
"mfA4",-9.5018323528278,-14.7239394339648,"brown",0.0774437362066362,"other"
"fimC-1",-8.22086464042546,-13.9315571936694,"brown",0.0789822535286253,"other"
"fimD.2",-10.4918941127765,-15.4290070685473,"brown",0.0969240555876877,"other"
"PorB",3.97456420784115,1.46599315079776,"yellow",0.717861141328116,"hub"
"NuoI",3.90144957428097,1.56980167302218,"yellow",1,"hub"
"PorD",3.9602791202557,1.50406394871798,"yellow",0.880507908301952,"hub"
"NapF",3.93357623939632,1.52012489708987,"yellow",0.990865419967756,"hub"
"COG1149",4.01954211120723,1.41471730145541,"yellow",0.727826051711257,"hub"
"MJ0795",-10.5957015621174,-15.5311341437426,"brown",0.998544935889293,"hub"
"PQQ",-4.30687175865055,1.78205583962527,"green",0.951674995466174,"hub"
"COG1572",-4.39414678687931,1.86923252019015,"green",0.943802507444615,"hub"
"FlgD",-10.4687636959064,-15.4105029257861,"brown",0.874697058482019,"hub"
"RPS24A",-10.5717671977985,-15.5075793418017,"brown",1,"hub"
"EAL",-6.60101352805973,8.20694874199954,"turquoise",0.713648678592033,"hub"
"PAS",-6.86933170432926,8.43063543709842,"turquoise",1,"hub"
"GAF",-6.90758024330021,8.46778582009402,"turquoise",0.925556433996582,"hub"
"MpaA",-4.34029089088322,1.82712124260989,"green",0.948473877777543,"hub"
"AguA",-10.5808518993366,-15.5136799964038,"brown",0.944736865783449,"hub"
"CnoX",4.01373208885311,-6.93039561835202,"blue",0.948527498321859,"hub"
"NosD",-4.32003723258854,1.80491827401248,"green",0.966860765994232,"hub"
"eMpr",3.37215770607113,-7.31861497488889,"blue",0.971495082088393,"hub"
"COG3608",-4.4150084125507,1.82705627354709,"green",1,"hub"
"PleD",-6.84527288551213,8.40799091729251,"turquoise",0.756597804661695,"hub"
"LRR",-10.4315303432453,-15.370861545476,"brown",0.842298533697133,"hub"
"COG4935",3.61536277656673,-6.88791705695066,"blue",1,"hub"
"COG5001",-6.11194454307438,7.92196844491092,"turquoise",0.797380670306658,"hub"
"COG5263",4.82934488182186,-6.27412463751706,"blue",0.905634187778014,"hub"
"fimA",6.82762683754085,-3.8795519026843,"blue",0.845141625953595,"hub"
